0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
5.00000e-01 1.49932e+02 3.72988e+02 2.68885e+02 2.08195e+02 
1.00000e+00 1.49972e+02 3.72995e+02 2.68876e+02 2.08158e+02 
1.50000e+00 1.49905e+02 3.73000e+02 2.68853e+02 2.08242e+02 
2.00000e+00 1.49857e+02 3.73007e+02 2.68825e+02 2.08311e+02 
2.50000e+00 1.49800e+02 3.72986e+02 2.68825e+02 2.08389e+02 
3.00000e+00 1.49731e+02 3.72935e+02 2.68856e+02 2.08478e+02 
3.50000e+00 1.49644e+02 3.72850e+02 2.68926e+02 2.08580e+02 
4.00000e+00 1.49543e+02 3.72733e+02 2.69033e+02 2.08691e+02 
4.50000e+00 1.49443e+02 3.72569e+02 2.69191e+02 2.08796e+02 
5.00000e+00 1.49356e+02 3.72383e+02 2.69372e+02 2.08889e+02 
5.50000e+00 1.49272e+02 3.72193e+02 2.69555e+02 2.08981e+02 
6.00000e+00 1.49186e+02 3.72013e+02 2.69729e+02 2.09072e+02 
6.50000e+00 1.49093e+02 3.71871e+02 2.69866e+02 2.09170e+02 
7.00000e+00 1.48984e+02 3.71770e+02 2.69958e+02 2.09288e+02 
7.50000e+00 1.48877e+02 3.71697e+02 2.70016e+02 2.09410e+02 
8.00000e+00 1.48775e+02 3.71646e+02 2.70046e+02 2.09533e+02 
8.50000e+00 1.48688e+02 3.71620e+02 2.70043e+02 2.09649e+02 
9.00000e+00 1.48620e+02 3.71609e+02 2.70020e+02 2.09751e+02 
9.50000e+00 1.48560e+02 3.71607e+02 2.69985e+02 2.09847e+02 
1.00000e+01 1.48492e+02 3.71620e+02 2.69937e+02 2.09951e+02 
1.05000e+01 1.48416e+02 3.71653e+02 2.69869e+02 2.10061e+02 
1.10000e+01 1.48338e+02 3.71702e+02 2.69785e+02 2.10175e+02 
1.15000e+01 1.48260e+02 3.71754e+02 2.69697e+02 2.10288e+02 
1.20000e+01 1.48185e+02 3.71810e+02 2.69606e+02 2.10398e+02 
1.25000e+01 1.48116e+02 3.71869e+02 2.69512e+02 2.10503e+02 
1.30000e+01 1.48053e+02 3.71931e+02 2.69414e+02 2.10602e+02 
1.35000e+01 1.47998e+02 3.71996e+02 2.69312e+02 2.10694e+02 
1.40000e+01 1.47954e+02 3.72066e+02 2.69205e+02 2.10775e+02 
1.45000e+01 1.47916e+02 3.72137e+02 2.69097e+02 2.10850e+02 
1.50000e+01 1.47890e+02 3.72206e+02 2.68989e+02 2.10915e+02 
1.55000e+01 1.47872e+02 3.72273e+02 2.68883e+02 2.10972e+02 
1.60000e+01 1.47860e+02 3.72340e+02 2.68779e+02 2.11021e+02 
1.65000e+01 1.47848e+02 3.72408e+02 2.68677e+02 2.11067e+02 
1.70000e+01 1.47835e+02 3.72480e+02 2.68576e+02 2.11108e+02 
1.75000e+01 1.47821e+02 3.72557e+02 2.68476e+02 2.11145e+02 
1.80000e+01 1.47805e+02 3.72639e+02 2.68376e+02 2.11179e+02 
