 0.00000000E+00   0.00000000E+00
 0.33750000E-03   0.99741611E+01
 0.63750000E-03   0.99741610E+01
 0.93750000E-03   0.99741610E+01
 0.12375000E-02   0.99741610E+01
 0.15375000E-02   0.99741610E+01
 0.18375000E-02   0.99741610E+01
 0.21000000E-02   0.99741610E+01
 0.24000000E-02   0.99741610E+01
 0.27000000E-02   0.99741610E+01
 0.30000000E-02   0.99741610E+01
 0.33000000E-02   0.99741610E+01
 0.36000000E-02   0.99741610E+01
 0.39000000E-02   0.99741610E+01
 0.42000000E-02   0.99741610E+01
 0.45000000E-02   0.99741610E+01
 0.48000000E-02   0.99741611E+01
 0.51000000E-02   0.99741611E+01
 0.54000000E-02   0.99741611E+01
 0.57000000E-02   0.99741611E+01
 0.60000000E-02   0.99741611E+01
 0.63000000E-02   0.99741611E+01
 0.66000000E-02   0.99741611E+01
 0.69000000E-02   0.99741611E+01
 0.72000000E-02   0.99741611E+01
 0.75000000E-02   0.99741611E+01
 0.78000000E-02   0.99741611E+01
 0.81000000E-02   0.99741611E+01
 0.84000000E-02   0.99741611E+01
 0.87000000E-02   0.99741611E+01
 0.90000000E-02   0.99741611E+01
 0.93000000E-02   0.99741611E+01
 0.96000000E-02   0.99741611E+01
 0.99375000E-02   0.99741611E+01
 0.10237500E-01   0.99741611E+01
 0.10537500E-01   0.99741611E+01
 0.10837500E-01   0.99741611E+01
 0.11137500E-01   0.99741611E+01
 0.11437500E-01   0.99741611E+01
 0.11737500E-01   0.99741611E+01
 0.12037500E-01   0.99741611E+01
 0.12337500E-01   0.99741611E+01
 0.12637500E-01   0.99741611E+01
 0.12937500E-01   0.99741611E+01
 0.13237500E-01   0.99741611E+01
 0.13537500E-01   0.99741611E+01
 0.13837500E-01   0.99741611E+01
 0.14137500E-01   0.99741611E+01
 0.14437500E-01   0.99741611E+01
 0.14737500E-01   0.99741611E+01
 0.15037500E-01   0.99741611E+01
 0.15337500E-01   0.99741611E+01
 0.15637500E-01   0.99741611E+01
 0.15937500E-01   0.99741611E+01
 0.16237500E-01   0.99741611E+01
 0.16537500E-01   0.99741611E+01
 0.16837500E-01   0.99741611E+01
 0.17137500E-01   0.99741611E+01
 0.17437500E-01   0.99741611E+01
 0.17737500E-01   0.99741611E+01
 0.18037500E-01   0.99741611E+01
 0.18337500E-01   0.99741611E+01
 0.18637500E-01   0.99741611E+01
 0.18937500E-01   0.99741611E+01
 0.19237500E-01   0.99741611E+01
 0.19537500E-01   0.99741611E+01
