0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
2.00000e+00 1.96558e+02 4.29925e+02 2.23487e+02 1.50030e+02 
4.00000e+00 1.96369e+02 4.29889e+02 2.23535e+02 1.50207e+02 
6.00000e+00 1.96399e+02 4.30179e+02 2.23239e+02 1.50183e+02 
8.00000e+00 1.96509e+02 4.30659e+02 2.22746e+02 1.50085e+02 
1.00000e+01 1.96627e+02 4.31291e+02 2.22124e+02 1.49959e+02 
1.20000e+01 1.96735e+02 4.32031e+02 2.21424e+02 1.49810e+02 
1.40000e+01 1.96825e+02 4.32823e+02 2.20696e+02 1.49657e+02 
1.60000e+01 1.96888e+02 4.33635e+02 2.19971e+02 1.49506e+02 
1.80000e+01 1.96921e+02 4.34472e+02 2.19256e+02 1.49351e+02 
2.00000e+01 1.96926e+02 4.35314e+02 2.18561e+02 1.49199e+02 
2.20000e+01 1.96912e+02 4.36150e+02 2.17896e+02 1.49042e+02 
2.40000e+01 1.96881e+02 4.36973e+02 2.17262e+02 1.48885e+02 
2.60000e+01 1.96846e+02 4.37779e+02 2.16653e+02 1.48722e+02 
2.80000e+01 1.96805e+02 4.38574e+02 2.16068e+02 1.48553e+02 
3.00000e+01 1.96750e+02 4.39363e+02 2.15505e+02 1.48382e+02 
3.20000e+01 1.96684e+02 4.40145e+02 2.14964e+02 1.48206e+02 
3.40000e+01 1.96610e+02 4.40921e+02 2.14446e+02 1.48023e+02 
3.60000e+01 1.96528e+02 4.41691e+02 2.13949e+02 1.47833e+02 
3.80000e+01 1.96439e+02 4.42448e+02 2.13475e+02 1.47638e+02 
4.00000e+01 1.96354e+02 4.43176e+02 2.13030e+02 1.47441e+02 
4.20000e+01 1.96267e+02 4.43887e+02 2.12607e+02 1.47238e+02 
4.40000e+01 1.96179e+02 4.44585e+02 2.12204e+02 1.47032e+02 
4.60000e+01 1.96084e+02 4.45279e+02 2.11815e+02 1.46822e+02 
4.80000e+01 1.95986e+02 4.45963e+02 2.11441e+02 1.46609e+02 
5.00000e+01 1.95884e+02 4.46642e+02 2.11081e+02 1.46394e+02 
5.20000e+01 1.95773e+02 4.47326e+02 2.10726e+02 1.46175e+02 
5.40000e+01 1.95651e+02 4.48022e+02 2.10376e+02 1.45951e+02 
5.60000e+01 1.95517e+02 4.48733e+02 2.10029e+02 1.45721e+02 
5.80000e+01 1.95368e+02 4.49462e+02 2.09685e+02 1.45486e+02 
6.00000e+01 1.95207e+02 4.50206e+02 2.09343e+02 1.45244e+02 
6.20000e+01 1.95036e+02 4.50967e+02 2.09002e+02 1.44996e+02 
6.40000e+01 1.94856e+02 4.51736e+02 2.08665e+02 1.44742e+02 
6.60000e+01 1.94664e+02 4.52531e+02 2.08328e+02 1.44478e+02 
6.80000e+01 1.94458e+02 4.53351e+02 2.07988e+02 1.44204e+02 
7.00000e+01 1.94235e+02 4.54207e+02 2.07641e+02 1.43917e+02 
7.20000e+01 1.93985e+02 4.55128e+02 2.07277e+02 1.43611e+02 
7.40000e+01 1.93695e+02 4.56145e+02 2.06884e+02 1.43276e+02 
7.60000e+01 1.93368e+02 4.57254e+02 2.06463e+02 1.42916e+02 
7.80000e+01 1.92991e+02 4.58491e+02 2.05999e+02 1.42518e+02 
8.00000e+01 1.92571e+02 4.59842e+02 2.05498e+02 1.42089e+02 
8.20000e+01 1.92100e+02 4.61328e+02 2.04949e+02 1.41624e+02 
8.40000e+01 1.91585e+02 4.62929e+02 2.04360e+02 1.41126e+02 
8.60000e+01 1.91064e+02 4.64544e+02 2.03767e+02 1.40625e+02 
8.80000e+01 1.90629e+02 4.63635e+02 2.03259e+02 1.40183e+02 
9.00000e+01 1.90335e+02 4.35623e+02 2.02888e+02 1.39842e+02 
9.20000e+01 1.89669e+02 4.10708e+02 2.02169e+02 1.39236e+02 
9.40000e+01 1.88589e+02 3.97102e+02 2.01058e+02 1.38336e+02 
9.60000e+01 1.87756e+02 3.82952e+02 2.00183e+02 1.37608e+02 
9.80000e+01 1.86741e+02 3.71098e+02 1.99136e+02 1.36752e+02 
1.00000e+02 1.85716e+02 3.62491e+02 1.98081e+02 1.35887e+02 
1.02000e+02 1.84710e+02 3.54874e+02 1.97047e+02 1.35034e+02 
1.04000e+02 1.83712e+02 3.47749e+02 1.96022e+02 1.34186e+02 
1.06000e+02 1.82726e+02 3.41046e+02 1.95012e+02 1.33345e+02 
1.08000e+02 1.81757e+02 3.34764e+02 1.94022e+02 1.32516e+02 
1.10000e+02 1.80812e+02 3.28879e+02 1.93058e+02 1.31703e+02 
1.12000e+02 1.79891e+02 3.23348e+02 1.92121e+02 1.30906e+02 
1.14000e+02 1.78995e+02 3.18135e+02 1.91213e+02 1.30126e+02 
1.16000e+02 1.78123e+02 3.13207e+02 1.90333e+02 1.29364e+02 
1.18000e+02 1.77276e+02 3.08539e+02 1.89478e+02 1.28621e+02 
1.20000e+02 1.76455e+02 3.04108e+02 1.88644e+02 1.27896e+02 
1.22000e+02 1.75660e+02 2.99889e+02 1.87827e+02 1.27190e+02 
1.24000e+02 1.74891e+02 2.95862e+02 1.87026e+02 1.26503e+02 
1.26000e+02 1.74150e+02 2.92013e+02 1.86232e+02 1.25836e+02 
1.28000e+02 1.73428e+02 2.88313e+02 1.85474e+02 1.25183e+02 
1.30000e+02 1.72737e+02 2.84764e+02 1.84710e+02 1.24550e+02 
1.32000e+02 1.72111e+02 2.81407e+02 1.83648e+02 1.23961e+02 
1.34000e+02 1.71554e+02 2.78239e+02 1.79291e+02 1.23420e+02 
1.36000e+02 1.70931e+02 2.75049e+02 1.74854e+02 1.22830e+02 
1.38000e+02 1.70241e+02 2.71836e+02 1.71222e+02 1.22191e+02 
1.40000e+02 1.69552e+02 2.68701e+02 1.68321e+02 1.21552e+02 
1.42000e+02 1.68905e+02 2.65697e+02 1.65602e+02 1.20939e+02 
1.44000e+02 1.68287e+02 2.62807e+02 1.62680e+02 1.20342e+02 
1.46000e+02 1.67671e+02 2.59996e+02 1.59873e+02 1.19743e+02 
1.48000e+02 1.67064e+02 2.57278e+02 1.57262e+02 1.19148e+02 
1.50000e+02 1.66453e+02 2.54650e+02 1.54770e+02 1.18558e+02 
