0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
5.00000e-01 3.54156e+02 2.52248e+02 1.78245e+02 2.15351e+02 
1.00000e+00 3.54207e+02 2.52237e+02 1.78256e+02 2.15300e+02 
1.50000e+00 3.54319e+02 2.52259e+02 1.78229e+02 2.15193e+02 
2.00000e+00 3.54430e+02 2.52286e+02 1.78191e+02 2.15093e+02 
2.50000e+00 3.54535e+02 2.52291e+02 1.78174e+02 2.15000e+02 
3.00000e+00 3.54653e+02 2.52280e+02 1.78166e+02 2.14900e+02 
3.50000e+00 3.54777e+02 2.52270e+02 1.78156e+02 2.14797e+02 
4.00000e+00 3.54908e+02 2.52266e+02 1.78140e+02 2.14686e+02 
4.50000e+00 3.55051e+02 2.52262e+02 1.78122e+02 2.14564e+02 
5.00000e+00 3.55204e+02 2.52258e+02 1.78104e+02 2.14434e+02 
5.50000e+00 3.55363e+02 2.52246e+02 1.78094e+02 2.14297e+02 
6.00000e+00 3.55516e+02 2.52230e+02 1.78088e+02 2.14166e+02 
6.50000e+00 3.55660e+02 2.52213e+02 1.78085e+02 2.14042e+02 
7.00000e+00 3.55795e+02 2.52197e+02 1.78081e+02 2.13928e+02 
7.50000e+00 3.55917e+02 2.52184e+02 1.78075e+02 2.13824e+02 
8.00000e+00 3.56027e+02 2.52175e+02 1.78069e+02 2.13730e+02 
8.50000e+00 3.56125e+02 2.52170e+02 1.78061e+02 2.13644e+02 
9.00000e+00 3.56216e+02 2.52169e+02 1.78051e+02 2.13564e+02 
9.50000e+00 3.56298e+02 2.52174e+02 1.78039e+02 2.13489e+02 
1.00000e+01 3.56373e+02 2.52183e+02 1.78025e+02 2.13419e+02 
1.05000e+01 3.56443e+02 2.52195e+02 1.78010e+02 2.13353e+02 
1.10000e+01 3.56510e+02 2.52208e+02 1.77994e+02 2.13288e+02 
1.15000e+01 3.56578e+02 2.52217e+02 1.77983e+02 2.13223e+02 
1.20000e+01 3.56647e+02 2.52223e+02 1.77977e+02 2.13154e+02 
1.25000e+01 3.56716e+02 2.52227e+02 1.77973e+02 2.13084e+02 
1.30000e+01 3.56785e+02 2.52231e+02 1.77970e+02 2.13013e+02 
1.35000e+01 3.56854e+02 2.52236e+02 1.77970e+02 2.12940e+02 
