0.00000e+00 1.84591e-01 1.57702e+00 3.62536e-01 1.60900e+00 
4.00000e+00 1.04130e-01 8.89599e-01 2.04410e-01 9.08464e-01 
8.00000e+00 1.04830e-01 8.96004e-01 2.05708e-01 9.15625e-01 
1.20000e+01 1.05549e-01 9.02687e-01 2.07057e-01 9.22986e-01 
1.60000e+01 1.06284e-01 9.09556e-01 2.08445e-01 9.30480e-01 
2.00000e+01 1.07037e-01 9.16571e-01 2.09870e-01 9.38078e-01 
2.40000e+01 1.07806e-01 9.23709e-01 2.11329e-01 9.45764e-01 
2.80000e+01 1.08591e-01 9.30956e-01 2.12822e-01 9.53527e-01 
3.20000e+01 1.09390e-01 9.38298e-01 2.14345e-01 9.61360e-01 
3.60000e+01 1.10203e-01 9.45728e-01 2.15899e-01 9.69255e-01 
4.00000e+01 1.11030e-01 9.53238e-01 2.17480e-01 9.77207e-01 
4.40000e+01 1.11868e-01 9.60820e-01 2.19088e-01 9.85211e-01 
4.80000e+01 1.12718e-01 9.68468e-01 2.20721e-01 9.93263e-01 
5.20000e+01 1.13577e-01 9.76179e-01 2.22376e-01 1.00136e+00 
5.60000e+01 1.14447e-01 9.83946e-01 2.24053e-01 1.00949e+00 
6.00000e+01 1.15326e-01 9.91765e-01 2.25750e-01 1.01767e+00 
6.40000e+01 1.16213e-01 9.99632e-01 2.27465e-01 1.02588e+00 
6.80000e+01 1.17107e-01 1.00754e+00 2.29197e-01 1.03412e+00 
7.20000e+01 1.18009e-01 1.01550e+00 2.30945e-01 1.04239e+00 
7.60000e+01 1.18918e-01 1.02349e+00 2.32708e-01 1.05068e+00 
8.00000e+01 1.19832e-01 1.03152e+00 2.34485e-01 1.05901e+00 
8.40000e+01 1.20753e-01 1.03958e+00 2.36274e-01 1.06735e+00 
8.80000e+01 1.21678e-01 1.04767e+00 2.38075e-01 1.07572e+00 
9.20000e+01 1.22609e-01 1.05579e+00 2.39887e-01 1.08411e+00 
9.60000e+01 1.23544e-01 1.06393e+00 2.41708e-01 1.09252e+00 
1.00000e+02 1.24483e-01 1.07210e+00 2.43540e-01 1.10094e+00 
1.04000e+02 1.24765e-01 1.07468e+00 2.44194e-01 1.10280e+00 
1.08000e+02 1.24996e-01 1.07635e+00 2.44711e-01 1.10399e+00 
1.12000e+02 1.25193e-01 1.07764e+00 2.45147e-01 1.10492e+00 
1.16000e+02 1.25354e-01 1.07865e+00 2.45505e-01 1.10564e+00 
1.20000e+02 1.25479e-01 1.07940e+00 2.45789e-01 1.10618e+00 
1.24000e+02 1.25571e-01 1.07993e+00 2.46001e-01 1.10656e+00 
1.28000e+02 1.25631e-01 1.08027e+00 2.46146e-01 1.10680e+00 
1.32000e+02 1.25660e-01 1.08042e+00 2.46226e-01 1.10691e+00 
1.36000e+02 1.25662e-01 1.08041e+00 2.46246e-01 1.10690e+00 
1.40000e+02 1.25639e-01 1.08024e+00 2.46210e-01 1.10678e+00 
1.44000e+02 1.25591e-01 1.07993e+00 2.46123e-01 1.10656e+00 
1.48000e+02 1.25521e-01 1.07948e+00 2.45987e-01 1.10624e+00 
1.52000e+02 1.25430e-01 1.07891e+00 2.45806e-01 1.10583e+00 
1.56000e+02 1.25321e-01 1.07822e+00 2.45585e-01 1.10534e+00 
1.60000e+02 1.25193e-01 1.07741e+00 2.45327e-01 1.10476e+00 
1.64000e+02 1.25049e-01 1.07651e+00 2.45036e-01 1.10411e+00 
1.68000e+02 1.24889e-01 1.07550e+00 2.44714e-01 1.10339e+00 
1.72000e+02 1.24715e-01 1.07440e+00 2.44364e-01 1.10260e+00 
1.76000e+02 1.24528e-01 1.07320e+00 2.43989e-01 1.10175e+00 
1.80000e+02 1.24329e-01 1.07192e+00 2.43591e-01 1.10083e+00 
1.84000e+02 1.24118e-01 1.07056e+00 2.43172e-01 1.09986e+00 
1.88000e+02 1.23896e-01 1.06913e+00 2.42734e-01 1.09883e+00 
1.92000e+02 1.23664e-01 1.06762e+00 2.42279e-01 1.09775e+00 
1.96000e+02 1.23424e-01 1.06605e+00 2.41808e-01 1.09663e+00 
2.00000e+02 1.23175e-01 1.06441e+00 2.41323e-01 1.09545e+00 
2.04000e+02 1.22924e-01 1.06276e+00 2.40832e-01 1.09427e+00 
2.08000e+02 1.22682e-01 1.06117e+00 2.40357e-01 1.09313e+00 
2.12000e+02 1.22457e-01 1.05968e+00 2.39912e-01 1.09206e+00 
2.16000e+02 1.22250e-01 1.05830e+00 2.39498e-01 1.09107e+00 
2.20000e+02 1.22060e-01 1.05701e+00 2.39117e-01 1.09015e+00 
2.24000e+02 1.21886e-01 1.05582e+00 2.38767e-01 1.08930e+00 
2.28000e+02 1.21728e-01 1.05472e+00 2.38445e-01 1.08851e+00 
2.32000e+02 1.21583e-01 1.05369e+00 2.38150e-01 1.08777e+00 
2.36000e+02 1.21452e-01 1.05273e+00 2.37880e-01 1.08708e+00 
2.40000e+02 1.21332e-01 1.05184e+00 2.37634e-01 1.08645e+00 
2.44000e+02 1.21224e-01 1.05101e+00 2.37408e-01 1.08586e+00 
2.48000e+02 1.21126e-01 1.05025e+00 2.37202e-01 1.08531e+00 
2.52000e+02 1.21037e-01 1.04954e+00 2.37014e-01 1.08480e+00 
2.56000e+02 1.20956e-01 1.04888e+00 2.36843e-01 1.08433e+00 
2.60000e+02 1.20884e-01 1.04826e+00 2.36687e-01 1.08389e+00 
2.64000e+02 1.20818e-01 1.04770e+00 2.36546e-01 1.08348e+00 
2.68000e+02 1.20760e-01 1.04717e+00 2.36417e-01 1.08310e+00 
2.72000e+02 1.20707e-01 1.04668e+00 2.36301e-01 1.08275e+00 
2.76000e+02 1.20660e-01 1.04622e+00 2.36195e-01 1.08242e+00 
2.80000e+02 1.20618e-01 1.04579e+00 2.36100e-01 1.08211e+00 
2.84000e+02 1.20581e-01 1.04539e+00 2.36014e-01 1.08183e+00 
2.88000e+02 1.20548e-01 1.04501e+00 2.35936e-01 1.08156e+00 
2.92000e+02 1.20520e-01 1.04466e+00 2.35867e-01 1.08130e+00 
2.96000e+02 1.20494e-01 1.04432e+00 2.35805e-01 1.08106e+00 
3.00000e+02 1.20473e-01 1.04400e+00 2.35750e-01 1.08083e+00 
3.04000e+02 1.20454e-01 1.04370e+00 2.35701e-01 1.08062e+00 
3.08000e+02 1.20439e-01 1.04341e+00 2.35658e-01 1.08041e+00 
3.12000e+02 1.20426e-01 1.04314e+00 2.35620e-01 1.08022e+00 
