  -1.0000000e+00   7.0000000e+01
  -9.0000000e-01   4.7230000e+01
  -8.0000000e-01   2.8640000e+01
  -7.0000000e-01   1.3810000e+01
  -6.0000000e-01   2.3200000e+00
  -5.0000000e-01  -6.2500000e+00
  -4.0000000e-01  -1.2320000e+01
  -3.0000000e-01  -1.6310000e+01
  -2.0000000e-01  -1.8640000e+01
  -1.0000000e-01  -1.9730000e+01
   0.0000000e+00  -2.0000000e+01
   1.0000000e-01  -1.9870000e+01
   2.0000000e-01  -1.9760000e+01
   3.0000000e-01  -2.0090000e+01
   4.0000000e-01  -2.1280000e+01
   5.0000000e-01  -2.3750000e+01
   6.0000000e-01  -2.7920000e+01
   7.0000000e-01  -3.4210000e+01
   8.0000000e-01  -4.3040000e+01
   9.0000000e-01  -5.4830000e+01
   1.0000000e+00  -7.0000000e+01
