  0.2611E-01  0.4516E+00  0.2100E+00  0.2100E+00
  0.2641E-01  0.4526E+00  0.2100E+00  0.2100E+00
  0.2671E-01  0.4537E+00  0.2100E+00  0.2100E+00
  0.2701E-01  0.4548E+00  0.2100E+00  0.2100E+00
  0.2731E-01  0.4559E+00  0.2100E+00  0.2100E+00
  0.2761E-01  0.4569E+00  0.2100E+00  0.2100E+00
  0.2791E-01  0.4580E+00  0.2100E+00  0.2100E+00
  0.2821E-01  0.4590E+00  0.2100E+00  0.2100E+00
  0.2851E-01  0.4600E+00  0.2100E+00  0.2100E+00
  0.2881E-01  0.4611E+00  0.2100E+00  0.2100E+00
  0.2911E-01  0.4621E+00  0.2100E+00  0.2100E+00
  0.2941E-01  0.4631E+00  0.2100E+00  0.2100E+00
  0.2971E-01  0.4640E+00  0.2100E+00  0.2100E+00
  0.3001E-01  0.4650E+00  0.2100E+00  0.2100E+00
  0.3031E-01  0.4660E+00  0.2100E+00  0.2100E+00
  0.3061E-01  0.4670E+00  0.2100E+00  0.2100E+00
  0.3091E-01  0.4679E+00  0.2100E+00  0.2100E+00
  0.3121E-01  0.4689E+00  0.2100E+00  0.2100E+00
  0.3151E-01  0.4697E+00  0.2100E+00  0.2100E+00
  0.3181E-01  0.4706E+00  0.2100E+00  0.2100E+00
  0.3211E-01  0.4715E+00  0.2100E+00  0.2100E+00
  0.3241E-01  0.4724E+00  0.2100E+00  0.2100E+00
  0.3271E-01  0.4733E+00  0.2100E+00  0.2100E+00
  0.3301E-01  0.4741E+00  0.2100E+00  0.2100E+00
  0.3331E-01  0.4750E+00  0.2100E+00  0.2100E+00
  0.3361E-01  0.4758E+00  0.2100E+00  0.2100E+00
  0.3391E-01  0.4767E+00  0.2100E+00  0.2100E+00
  0.3421E-01  0.4775E+00  0.2100E+00  0.2100E+00
  0.3451E-01  0.4784E+00  0.2100E+00  0.2100E+00
  0.3481E-01  0.4792E+00  0.2100E+00  0.2100E+00
  0.3511E-01  0.4800E+00  0.2100E+00  0.2100E+00
  0.3540E-01  0.4807E+00  0.2100E+00  0.2100E+00
  0.3570E-01  0.4815E+00  0.2100E+00  0.2100E+00
  0.3600E-01  0.4823E+00  0.2100E+00  0.2100E+00
  0.3630E-01  0.4830E+00  0.2100E+00  0.2100E+00
  0.3660E-01  0.4837E+00  0.2100E+00  0.2100E+00
  0.3690E-01  0.4845E+00  0.2100E+00  0.2100E+00
  0.3720E-01  0.4852E+00  0.2100E+00  0.2100E+00
  0.3750E-01  0.4859E+00  0.2100E+00  0.2100E+00
  0.3780E-01  0.4865E+00  0.2100E+00  0.2100E+00
  0.3810E-01  0.4872E+00  0.2100E+00  0.2100E+00
  0.3840E-01  0.4879E+00  0.2100E+00  0.2100E+00
  0.3870E-01  0.4886E+00  0.2100E+00  0.2100E+00
  0.3900E-01  0.4892E+00  0.2100E+00  0.2100E+00
  0.3930E-01  0.4899E+00  0.2100E+00  0.2100E+00
  0.3960E-01  0.4906E+00  0.2100E+00  0.2100E+00
  0.3990E-01  0.4912E+00  0.2100E+00  0.2100E+00
  0.4020E-01  0.4919E+00  0.2100E+00  0.2100E+00
  0.4050E-01  0.4925E+00  0.2100E+00  0.2100E+00
  0.4080E-01  0.4932E+00  0.2100E+00  0.2100E+00
  0.4110E-01  0.4938E+00  0.2100E+00  0.2100E+00
  0.4140E-01  0.4944E+00  0.2100E+00  0.2100E+00
  0.4170E-01  0.4950E+00  0.2100E+00  0.2100E+00
  0.4200E-01  0.4956E+00  0.2100E+00  0.2100E+00
  0.4230E-01  0.4962E+00  0.2100E+00  0.2100E+00
  0.4260E-01  0.4968E+00  0.2100E+00  0.2100E+00
  0.4290E-01  0.4973E+00  0.2100E+00  0.2100E+00
  0.4320E-01  0.4979E+00  0.2106E+00  0.2100E+00
  0.4350E-01  0.4985E+00  0.2138E+00  0.2100E+00
  0.4380E-01  0.4990E+00  0.2220E+00  0.2100E+00
  0.4410E-01  0.4996E+00  0.2359E+00  0.2100E+00
  0.4440E-01  0.5001E+00  0.2549E+00  0.2100E+00
  0.4470E-01  0.5006E+00  0.2781E+00  0.2100E+00
  0.4500E-01  0.5012E+00  0.3028E+00  0.2100E+00
  0.4530E-01  0.5017E+00  0.3258E+00  0.2100E+00
  0.4560E-01  0.5022E+00  0.3452E+00  0.2100E+00
  0.4590E-01  0.5028E+00  0.3605E+00  0.2100E+00
  0.4620E-01  0.5033E+00  0.3722E+00  0.2100E+00
  0.4650E-01  0.5039E+00  0.3812E+00  0.2100E+00
  0.4680E-01  0.5045E+00  0.3881E+00  0.2100E+00
  0.4710E-01  0.5050E+00  0.3934E+00  0.2100E+00
  0.4740E-01  0.5056E+00  0.3975E+00  0.2100E+00
  0.4770E-01  0.5061E+00  0.4008E+00  0.2100E+00
  0.4800E-01  0.5067E+00  0.4036E+00  0.2100E+00
  0.4830E-01  0.5073E+00  0.4058E+00  0.2100E+00
  0.4860E-01  0.5078E+00  0.4077E+00  0.2100E+00
  0.4890E-01  0.5084E+00  0.4094E+00  0.2100E+00
  0.4920E-01  0.5090E+00  0.4108E+00  0.2100E+00
  0.4950E-01  0.5095E+00  0.4120E+00  0.2100E+00
  0.4980E-01  0.5101E+00  0.4131E+00  0.2100E+00
  0.5010E-01  0.5106E+00  0.4141E+00  0.2100E+00
  0.5040E-01  0.5112E+00  0.4150E+00  0.2100E+00
  0.5070E-01  0.5117E+00  0.4158E+00  0.2100E+00
  0.5100E-01  0.5123E+00  0.4166E+00  0.2100E+00
  0.5130E-01  0.5128E+00  0.4174E+00  0.2100E+00
  0.5160E-01  0.5134E+00  0.4181E+00  0.2100E+00
  0.5190E-01  0.5139E+00  0.4187E+00  0.2100E+00
  0.5220E-01  0.5144E+00  0.4194E+00  0.2100E+00
  0.5250E-01  0.5150E+00  0.4200E+00  0.2100E+00
  0.5280E-01  0.5155E+00  0.4206E+00  0.2100E+00
  0.5310E-01  0.5160E+00  0.4212E+00  0.2100E+00
  0.5340E-01  0.5166E+00  0.4218E+00  0.2100E+00
  0.5370E-01  0.5171E+00  0.4224E+00  0.2100E+00
  0.5400E-01  0.5176E+00  0.4229E+00  0.2100E+00
  0.5430E-01  0.5181E+00  0.4235E+00  0.2100E+00
  0.5460E-01  0.5187E+00  0.4241E+00  0.2100E+00
  0.5490E-01  0.5192E+00  0.4246E+00  0.2100E+00
  0.5520E-01  0.5197E+00  0.4252E+00  0.2100E+00
  0.5550E-01  0.5202E+00  0.4258E+00  0.2100E+00
  0.5580E-01  0.5207E+00  0.4263E+00  0.2100E+00
  0.5610E-01  0.5212E+00  0.4269E+00  0.2100E+00
  0.5640E-01  0.5217E+00  0.4275E+00  0.2100E+00
  0.5670E-01  0.5222E+00  0.4281E+00  0.2100E+00
  0.5700E-01  0.5227E+00  0.4287E+00  0.2100E+00
  0.5730E-01  0.5232E+00  0.4292E+00  0.2100E+00
  0.5760E-01  0.5237E+00  0.4298E+00  0.2100E+00
  0.5790E-01  0.5242E+00  0.4304E+00  0.2100E+00
  0.5820E-01  0.5247E+00  0.4310E+00  0.2100E+00
  0.5850E-01  0.5252E+00  0.4316E+00  0.2100E+00
  0.5880E-01  0.5256E+00  0.4322E+00  0.2100E+00
  0.5910E-01  0.5261E+00  0.4328E+00  0.2100E+00
  0.5940E-01  0.5266E+00  0.4334E+00  0.2100E+00
  0.5970E-01  0.5271E+00  0.4340E+00  0.2100E+00
  0.6000E-01  0.5276E+00  0.4346E+00  0.2100E+00
  0.6030E-01  0.5280E+00  0.4352E+00  0.2100E+00
  0.6060E-01  0.5285E+00  0.4358E+00  0.2100E+00
  0.6090E-01  0.5290E+00  0.4364E+00  0.2100E+00
  0.6120E-01  0.5294E+00  0.4370E+00  0.2100E+00
  0.6150E-01  0.5299E+00  0.4376E+00  0.2100E+00
  0.6180E-01  0.5303E+00  0.4382E+00  0.2100E+00
  0.6210E-01  0.5308E+00  0.4388E+00  0.2100E+00
  0.6240E-01  0.5313E+00  0.4394E+00  0.2100E+00
  0.6270E-01  0.5317E+00  0.4399E+00  0.2100E+00
  0.6300E-01  0.5322E+00  0.4405E+00  0.2100E+00
  0.6330E-01  0.5326E+00  0.4411E+00  0.2100E+00
  0.6360E-01  0.5331E+00  0.4417E+00  0.2100E+00
  0.6390E-01  0.5335E+00  0.4422E+00  0.2100E+00
  0.6420E-01  0.5339E+00  0.4428E+00  0.2100E+00
  0.6450E-01  0.5344E+00  0.4434E+00  0.2100E+00
  0.6480E-01  0.5348E+00  0.4439E+00  0.2100E+00
  0.6510E-01  0.5353E+00  0.4445E+00  0.2100E+00
  0.6540E-01  0.5357E+00  0.4450E+00  0.2100E+00
  0.6570E-01  0.5361E+00  0.4456E+00  0.2100E+00
  0.6600E-01  0.5365E+00  0.4461E+00  0.2100E+00
  0.6630E-01  0.5370E+00  0.4467E+00  0.2100E+00
  0.6660E-01  0.5374E+00  0.4472E+00  0.2100E+00
  0.6690E-01  0.5378E+00  0.4478E+00  0.2100E+00
  0.6720E-01  0.5382E+00  0.4483E+00  0.2100E+00
  0.6750E-01  0.5387E+00  0.4488E+00  0.2100E+00
  0.6780E-01  0.5391E+00  0.4493E+00  0.2100E+00
  0.6810E-01  0.5395E+00  0.4499E+00  0.2100E+00
  0.6840E-01  0.5399E+00  0.4504E+00  0.2100E+00
  0.6870E-01  0.5403E+00  0.4509E+00  0.2100E+00
  0.6900E-01  0.5407E+00  0.4514E+00  0.2100E+00
  0.6930E-01  0.5411E+00  0.4519E+00  0.2100E+00
  0.6960E-01  0.5415E+00  0.4524E+00  0.2100E+00
  0.6990E-01  0.5419E+00  0.4529E+00  0.2100E+00
  0.7020E-01  0.5423E+00  0.4534E+00  0.2100E+00
  0.7050E-01  0.5427E+00  0.4539E+00  0.2100E+00
  0.7080E-01  0.5431E+00  0.4544E+00  0.2100E+00
  0.7110E-01  0.5435E+00  0.4549E+00  0.2100E+00
  0.7140E-01  0.5439E+00  0.4554E+00  0.2100E+00
  0.7170E-01  0.5443E+00  0.4559E+00  0.2100E+00
  0.7200E-01  0.5447E+00  0.4564E+00  0.2100E+00
  0.7230E-01  0.5451E+00  0.4569E+00  0.2100E+00
  0.7260E-01  0.5455E+00  0.4574E+00  0.2100E+00
  0.7290E-01  0.5459E+00  0.4578E+00  0.2100E+00
  0.7320E-01  0.5462E+00  0.4583E+00  0.2100E+00
  0.7350E-01  0.5466E+00  0.4588E+00  0.2100E+00
  0.7380E-01  0.5470E+00  0.4593E+00  0.2100E+00
  0.7410E-01  0.5474E+00  0.4597E+00  0.2100E+00
  0.7440E-01  0.5478E+00  0.4602E+00  0.2100E+00
  0.7470E-01  0.5481E+00  0.4607E+00  0.2100E+00
  0.7500E-01  0.5485E+00  0.4611E+00  0.2100E+00
  0.7530E-01  0.5489E+00  0.4616E+00  0.2100E+00
  0.7560E-01  0.5493E+00  0.4620E+00  0.2100E+00
  0.7590E-01  0.5496E+00  0.4625E+00  0.2100E+00
  0.7620E-01  0.5500E+00  0.4630E+00  0.2100E+00
  0.7650E-01  0.5504E+00  0.4634E+00  0.2100E+00
  0.7680E-01  0.5507E+00  0.4639E+00  0.2100E+00
  0.7710E-01  0.5511E+00  0.4643E+00  0.2100E+00
  0.7740E-01  0.5515E+00  0.4647E+00  0.2100E+00
  0.7770E-01  0.5518E+00  0.4652E+00  0.2100E+00
  0.7800E-01  0.5522E+00  0.4656E+00  0.2100E+00
  0.7830E-01  0.5525E+00  0.4661E+00  0.2100E+00
  0.7860E-01  0.5529E+00  0.4665E+00  0.2100E+00
  0.7890E-01  0.5533E+00  0.4669E+00  0.2100E+00
  0.7920E-01  0.5536E+00  0.4674E+00  0.2100E+00
  0.7950E-01  0.5540E+00  0.4678E+00  0.2100E+00
  0.7980E-01  0.5543E+00  0.4682E+00  0.2100E+00
  0.8010E-01  0.5547E+00  0.4686E+00  0.2100E+00
  0.8040E-01  0.5550E+00  0.4691E+00  0.2100E+00
  0.8070E-01  0.5554E+00  0.4695E+00  0.2100E+00
  0.8100E-01  0.5557E+00  0.4699E+00  0.2100E+00
  0.8130E-01  0.5560E+00  0.4703E+00  0.2100E+00
  0.8160E-01  0.5564E+00  0.4707E+00  0.2100E+00
  0.8190E-01  0.5567E+00  0.4711E+00  0.2100E+00
  0.8220E-01  0.5571E+00  0.4716E+00  0.2100E+00
  0.8250E-01  0.5574E+00  0.4720E+00  0.2100E+00
  0.8280E-01  0.5577E+00  0.4724E+00  0.2100E+00
  0.8310E-01  0.5581E+00  0.4728E+00  0.2100E+00
  0.8340E-01  0.5584E+00  0.4732E+00  0.2100E+00
  0.8370E-01  0.5588E+00  0.4736E+00  0.2100E+00
  0.8400E-01  0.5591E+00  0.4740E+00  0.2100E+00
  0.8430E-01  0.5594E+00  0.4744E+00  0.2100E+00
  0.8460E-01  0.5597E+00  0.4748E+00  0.2100E+00
  0.8491E-01  0.5601E+00  0.4752E+00  0.2100E+00
  0.8521E-01  0.5604E+00  0.4756E+00  0.2100E+00
  0.8551E-01  0.5607E+00  0.4760E+00  0.2100E+00
  0.8581E-01  0.5611E+00  0.4763E+00  0.2100E+00
  0.8611E-01  0.5614E+00  0.4767E+00  0.2100E+00
  0.8641E-01  0.5617E+00  0.4771E+00  0.2100E+00
  0.8671E-01  0.5620E+00  0.4775E+00  0.2100E+00
  0.8701E-01  0.5623E+00  0.4779E+00  0.2100E+00
  0.8731E-01  0.5627E+00  0.4783E+00  0.2100E+00
  0.8761E-01  0.5630E+00  0.4786E+00  0.2100E+00
  0.8791E-01  0.5633E+00  0.4790E+00  0.2100E+00
  0.8821E-01  0.5636E+00  0.4794E+00  0.2100E+00
  0.8851E-01  0.5639E+00  0.4798E+00  0.2100E+00
  0.8881E-01  0.5642E+00  0.4801E+00  0.2100E+00
  0.8911E-01  0.5646E+00  0.4805E+00  0.2100E+00
  0.8941E-01  0.5649E+00  0.4809E+00  0.2100E+00
  0.8971E-01  0.5652E+00  0.4812E+00  0.2100E+00
  0.9001E-01  0.5655E+00  0.4816E+00  0.2100E+00
  0.9031E-01  0.5658E+00  0.4820E+00  0.2100E+00
  0.9061E-01  0.5661E+00  0.4823E+00  0.2100E+00
  0.9091E-01  0.5664E+00  0.4827E+00  0.2100E+00
  0.9121E-01  0.5667E+00  0.4830E+00  0.2100E+00
  0.9151E-01  0.5670E+00  0.4834E+00  0.2100E+00
  0.9181E-01  0.5673E+00  0.4838E+00  0.2100E+00
  0.9211E-01  0.5676E+00  0.4841E+00  0.2100E+00
  0.9241E-01  0.5679E+00  0.4845E+00  0.2100E+00
  0.9271E-01  0.5682E+00  0.4848E+00  0.2100E+00
  0.9301E-01  0.5685E+00  0.4852E+00  0.2100E+00
  0.9331E-01  0.5688E+00  0.4855E+00  0.2100E+00
  0.9361E-01  0.5691E+00  0.4859E+00  0.2100E+00
  0.9391E-01  0.5694E+00  0.4862E+00  0.2100E+00
  0.9421E-01  0.5697E+00  0.4866E+00  0.2100E+00
  0.9451E-01  0.5700E+00  0.4869E+00  0.2100E+00
  0.9481E-01  0.5703E+00  0.4872E+00  0.2100E+00
  0.9511E-01  0.5705E+00  0.4876E+00  0.2100E+00
  0.9541E-01  0.5708E+00  0.4879E+00  0.2100E+00
  0.9571E-01  0.5711E+00  0.4883E+00  0.2100E+00
  0.9601E-01  0.5714E+00  0.4886E+00  0.2100E+00
  0.9631E-01  0.5717E+00  0.4890E+00  0.2100E+00
  0.9661E-01  0.5720E+00  0.4893E+00  0.2100E+00
  0.9691E-01  0.5723E+00  0.4896E+00  0.2100E+00
  0.9721E-01  0.5725E+00  0.4900E+00  0.2100E+00
  0.9751E-01  0.5728E+00  0.4903E+00  0.2100E+00
  0.9781E-01  0.5731E+00  0.4906E+00  0.2100E+00
  0.9811E-01  0.5734E+00  0.4910E+00  0.2100E+00
  0.9841E-01  0.5737E+00  0.4913E+00  0.2100E+00
  0.9871E-01  0.5739E+00  0.4916E+00  0.2100E+00
  0.9901E-01  0.5742E+00  0.4920E+00  0.2100E+00
  0.9931E-01  0.5745E+00  0.4923E+00  0.2100E+00
  0.9961E-01  0.5748E+00  0.4926E+00  0.2100E+00
  0.9991E-01  0.5750E+00  0.4929E+00  0.2100E+00
  0.1002E+00  0.5753E+00  0.4933E+00  0.2100E+00
  0.1005E+00  0.5756E+00  0.4936E+00  0.2100E+00
  0.1008E+00  0.5759E+00  0.4939E+00  0.2100E+00
  0.1011E+00  0.5761E+00  0.4942E+00  0.2100E+00
  0.1014E+00  0.5764E+00  0.4945E+00  0.2100E+00
  0.1017E+00  0.5767E+00  0.4949E+00  0.2100E+00
  0.1020E+00  0.5769E+00  0.4952E+00  0.2100E+00
  0.1023E+00  0.5772E+00  0.4955E+00  0.2100E+00
  0.1026E+00  0.5775E+00  0.4958E+00  0.2100E+00
  0.1029E+00  0.5777E+00  0.4961E+00  0.2100E+00
  0.1032E+00  0.5780E+00  0.4965E+00  0.2100E+00
  0.1035E+00  0.5783E+00  0.4968E+00  0.2100E+00
  0.1038E+00  0.5785E+00  0.4971E+00  0.2100E+00
  0.1041E+00  0.5788E+00  0.4974E+00  0.2100E+00
  0.1044E+00  0.5791E+00  0.4977E+00  0.2100E+00
  0.1047E+00  0.5793E+00  0.4980E+00  0.2100E+00
  0.1050E+00  0.5796E+00  0.4983E+00  0.2100E+00
  0.1053E+00  0.5798E+00  0.4986E+00  0.2100E+00
  0.1056E+00  0.5801E+00  0.4989E+00  0.2100E+00
  0.1059E+00  0.5804E+00  0.4992E+00  0.2100E+00
  0.1062E+00  0.5806E+00  0.4995E+00  0.2100E+00
  0.1065E+00  0.5809E+00  0.4998E+00  0.2100E+00
  0.1068E+00  0.5811E+00  0.5002E+00  0.2104E+00
  0.1071E+00  0.5814E+00  0.5005E+00  0.2124E+00
  0.1074E+00  0.5816E+00  0.5008E+00  0.2178E+00
  0.1077E+00  0.5819E+00  0.5011E+00  0.2274E+00
  0.1080E+00  0.5821E+00  0.5014E+00  0.2417E+00
  0.1083E+00  0.5824E+00  0.5017E+00  0.2604E+00
  0.1086E+00  0.5827E+00  0.5019E+00  0.2819E+00
  0.1089E+00  0.5829E+00  0.5022E+00  0.3039E+00
  0.1092E+00  0.5832E+00  0.5025E+00  0.3241E+00
  0.1095E+00  0.5834E+00  0.5028E+00  0.3413E+00
  0.1098E+00  0.5837E+00  0.5031E+00  0.3550E+00
  0.1101E+00  0.5839E+00  0.5034E+00  0.3653E+00
  0.1104E+00  0.5841E+00  0.5037E+00  0.3729E+00
  0.1107E+00  0.5844E+00  0.5040E+00  0.3787E+00
  0.1110E+00  0.5846E+00  0.5043E+00  0.3833E+00
  0.1113E+00  0.5849E+00  0.5046E+00  0.3870E+00
  0.1116E+00  0.5851E+00  0.5049E+00  0.3900E+00
  0.1119E+00  0.5854E+00  0.5052E+00  0.3925E+00
  0.1122E+00  0.5856E+00  0.5054E+00  0.3946E+00
  0.1125E+00  0.5859E+00  0.5057E+00  0.3964E+00
  0.1128E+00  0.5861E+00  0.5060E+00  0.3980E+00
  0.1131E+00  0.5863E+00  0.5063E+00  0.3994E+00
  0.1134E+00  0.5866E+00  0.5066E+00  0.4006E+00
  0.1137E+00  0.5868E+00  0.5069E+00  0.4017E+00
  0.1140E+00  0.5871E+00  0.5071E+00  0.4028E+00
  0.1143E+00  0.5873E+00  0.5074E+00  0.4037E+00
  0.1146E+00  0.5875E+00  0.5077E+00  0.4047E+00
  0.1149E+00  0.5878E+00  0.5080E+00  0.4055E+00
  0.1152E+00  0.5880E+00  0.5083E+00  0.4063E+00
  0.1155E+00  0.5882E+00  0.5085E+00  0.4071E+00
  0.1158E+00  0.5885E+00  0.5088E+00  0.4078E+00
  0.1161E+00  0.5887E+00  0.5091E+00  0.4085E+00
  0.1164E+00  0.5889E+00  0.5094E+00  0.4091E+00
  0.1167E+00  0.5892E+00  0.5096E+00  0.4097E+00
  0.1170E+00  0.5894E+00  0.5099E+00  0.4103E+00
  0.1173E+00  0.5896E+00  0.5102E+00  0.4109E+00
  0.1176E+00  0.5899E+00  0.5104E+00  0.4114E+00
  0.1179E+00  0.5901E+00  0.5107E+00  0.4120E+00
  0.1182E+00  0.5903E+00  0.5110E+00  0.4125E+00
  0.1185E+00  0.5906E+00  0.5113E+00  0.4130E+00
  0.1188E+00  0.5908E+00  0.5115E+00  0.4135E+00
  0.1191E+00  0.5910E+00  0.5118E+00  0.4139E+00
  0.1194E+00  0.5912E+00  0.5121E+00  0.4144E+00
  0.1197E+00  0.5915E+00  0.5123E+00  0.4148E+00
