0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
2.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
4.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
8.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
2.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
2.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
2.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
2.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
2.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
3.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
3.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
3.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
3.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
3.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
4.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
4.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
4.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
4.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
4.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
5.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
5.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
5.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
5.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
5.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
7.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
7.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
7.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
7.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
7.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
8.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
8.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
8.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
8.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
8.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
9.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
9.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
9.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
9.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
9.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.00000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.02000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.04000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.06000e+02 -0.00000e+00 -0.00000e+00 2.77913e-163 -0.00000e+00 
1.08000e+02 -0.00000e+00 1.34317e-254 1.70354e-58 -0.00000e+00 
1.10000e+02 -0.00000e+00 5.16149e-127 2.32015e-18 -0.00000e+00 
1.12000e+02 -0.00000e+00 1.41902e-65 4.21756e-04 -0.00000e+00 
1.14000e+02 -0.00000e+00 3.21750e-29 9.91330e+00 -0.00000e+00 
1.16000e+02 -0.00000e+00 5.69115e-12 3.32688e+01 -0.00000e+00 
1.18000e+02 -0.00000e+00 6.03796e-04 5.51229e+01 -0.00000e+00 
1.20000e+02 -0.00000e+00 8.34732e-01 7.47014e+01 -0.00000e+00 
1.22000e+02 -0.00000e+00 3.62665e+00 9.12241e+01 -0.00000e+00 
1.24000e+02 -0.00000e+00 8.11843e+00 1.06358e+02 -0.00000e+00 
1.26000e+02 -0.00000e+00 1.37406e+01 1.18884e+02 -0.00000e+00 
1.28000e+02 -0.00000e+00 1.91503e+01 1.29703e+02 -0.00000e+00 
1.30000e+02 -0.00000e+00 2.53753e+01 1.39454e+02 -0.00000e+00 
1.32000e+02 -0.00000e+00 3.15476e+01 1.48387e+02 -0.00000e+00 
1.34000e+02 -0.00000e+00 3.72964e+01 1.56737e+02 -0.00000e+00 
1.36000e+02 -0.00000e+00 4.26170e+01 1.64652e+02 -0.00000e+00 
1.38000e+02 -0.00000e+00 4.75425e+01 1.72254e+02 -0.00000e+00 
1.40000e+02 -0.00000e+00 5.21320e+01 1.79653e+02 -0.00000e+00 
1.42000e+02 -0.00000e+00 5.64497e+01 1.86944e+02 -0.00000e+00 
1.44000e+02 -0.00000e+00 6.05509e+01 1.94192e+02 -0.00000e+00 
1.46000e+02 -0.00000e+00 6.44828e+01 2.01358e+02 -0.00000e+00 
1.48000e+02 -0.00000e+00 6.82809e+01 2.08316e+02 -0.00000e+00 
1.50000e+02 -0.00000e+00 7.19612e+01 2.14957e+02 -0.00000e+00 
