 0.00000000E+00   0.00000000E+00
 0.30000000E-03   0.19948323E+02
 0.60000000E-03   0.19948322E+02
 0.90000000E-03   0.19948322E+02
 0.12000000E-02   0.19948322E+02
 0.15000000E-02   0.19948322E+02
 0.18000000E-02   0.19948322E+02
 0.21000000E-02   0.19948322E+02
 0.24000000E-02   0.19948322E+02
 0.27000000E-02   0.19948322E+02
 0.30000000E-02   0.19948322E+02
 0.33000000E-02   0.19948322E+02
 0.36000000E-02   0.19948322E+02
 0.39000000E-02   0.19948322E+02
 0.42100000E-02   0.19948322E+02
 0.45100000E-02   0.19948322E+02
 0.48100000E-02   0.19948322E+02
 0.51100000E-02   0.19948322E+02
 0.54100000E-02   0.19948322E+02
 0.57100000E-02   0.19948322E+02
 0.60100000E-02   0.19948322E+02
 0.63100000E-02   0.19948322E+02
 0.66100000E-02   0.19948322E+02
 0.69100000E-02   0.19948322E+02
 0.72100000E-02   0.19948322E+02
 0.75100000E-02   0.19948322E+02
 0.78100000E-02   0.19948322E+02
 0.81100000E-02   0.19948322E+02
 0.84100000E-02   0.19948322E+02
 0.87100000E-02   0.19948322E+02
 0.90100000E-02   0.19948322E+02
 0.93100000E-02   0.19948322E+02
 0.96100000E-02   0.19948322E+02
 0.99100000E-02   0.19948322E+02
 0.10210000E-01   0.19948322E+02
 0.10510000E-01   0.19948322E+02
 0.10810000E-01   0.19948322E+02
 0.11110000E-01   0.19948322E+02
 0.11410000E-01   0.19948322E+02
 0.11710000E-01   0.19948322E+02
 0.12010000E-01   0.19948322E+02
 0.12310000E-01   0.19948322E+02
 0.12610000E-01   0.19948322E+02
 0.12910000E-01   0.19948322E+02
 0.13210000E-01   0.19948322E+02
 0.13510000E-01   0.19948322E+02
 0.13810000E-01   0.19948322E+02
 0.14110000E-01   0.19948322E+02
 0.14410000E-01   0.19948322E+02
 0.14710000E-01   0.19948322E+02
 0.15010000E-01   0.19948322E+02
 0.15310000E-01   0.19948322E+02
 0.15610000E-01   0.19948322E+02
 0.15910000E-01   0.19948322E+02
 0.16210000E-01   0.19948322E+02
 0.16510000E-01   0.19948322E+02
 0.16810000E-01   0.19948322E+02
 0.17110000E-01   0.19948322E+02
 0.17410000E-01   0.19948322E+02
 0.17710000E-01   0.19948322E+02
 0.18010000E-01   0.19948322E+02
 0.18310000E-01   0.19948322E+02
 0.18610000E-01   0.19948322E+02
 0.18910000E-01   0.19948322E+02
 0.19210000E-01   0.19948322E+02
 0.19510000E-01   0.19948322E+02
 0.19810000E-01   0.19948322E+02
 0.20110000E-01   0.19948322E+02
 0.20410000E-01   0.19948322E+02
 0.20710000E-01   0.19948322E+02
 0.21010000E-01   0.19948322E+02
 0.21310000E-01   0.19948322E+02
 0.21610000E-01   0.19948322E+02
 0.21910000E-01   0.19948322E+02
 0.22210000E-01   0.19948322E+02
 0.22510000E-01   0.19948322E+02
 0.22810000E-01   0.19948322E+02
 0.23110000E-01   0.19948322E+02
 0.23410000E-01   0.19948322E+02
 0.23710000E-01   0.19948322E+02
 0.24010000E-01   0.19948322E+02
 0.24310000E-01   0.19948322E+02
 0.24610000E-01   0.19948322E+02
 0.24910000E-01   0.19948322E+02
 0.25210000E-01   0.19948322E+02
 0.25510000E-01   0.19948322E+02
 0.25810000E-01   0.19948322E+02
 0.26110000E-01   0.19948322E+02
 0.26410000E-01   0.19948322E+02
 0.26710000E-01   0.19948322E+02
 0.27010000E-01   0.19948322E+02
 0.27310000E-01   0.19948322E+02
 0.27610000E-01   0.19948322E+02
 0.27910000E-01   0.19948322E+02
 0.28210000E-01   0.19948322E+02
 0.28510000E-01   0.19948322E+02
 0.28810000E-01   0.19948322E+02
 0.29110000E-01   0.19948322E+02
 0.29410000E-01   0.19948322E+02
 0.29710000E-01   0.19948322E+02
 0.30010000E-01   0.19948322E+02
 0.30310000E-01   0.19948322E+02
 0.30610000E-01   0.19948322E+02
 0.30910000E-01   0.19948322E+02
 0.31210000E-01   0.19948322E+02
 0.31510000E-01   0.19948322E+02
 0.31810000E-01   0.19948322E+02
 0.32110000E-01   0.19948322E+02
 0.32410000E-01   0.19948322E+02
 0.32710000E-01   0.19948322E+02
 0.33010000E-01   0.19948322E+02
 0.33310000E-01   0.19948322E+02
 0.33610000E-01   0.19948322E+02
 0.33910000E-01   0.19948322E+02
 0.34210000E-01   0.19948322E+02
 0.34510000E-01   0.19948322E+02
 0.34810000E-01   0.19948322E+02
 0.35110000E-01   0.19948322E+02
 0.35400000E-01   0.19948322E+02
 0.35700000E-01   0.19948322E+02
 0.36000000E-01   0.19948322E+02
 0.36300000E-01   0.19948322E+02
 0.36600000E-01   0.19948322E+02
 0.36900000E-01   0.19948322E+02
 0.37200000E-01   0.19948322E+02
