   0.0000000e+00   9.9029305e-01
   4.0000000e-02   8.4250801e-01
   8.0000000e-02   7.1678678e-01
   1.2000000e-01   6.0985983e-01
   1.6000000e-01   5.1893342e-01
   2.0000000e-01   4.4145439e-01
   2.4000000e-01   3.7544416e-01
   2.8000000e-01   3.1937720e-01
   3.2000000e-01   2.7175615e-01
   3.6000000e-01   2.3139964e-01
   4.0000000e-01   1.9712612e-01
   4.4000000e-01   1.6809367e-01
   4.8000000e-01   1.4341885e-01
